city,longitude,latitude
"Troy, MI 48084",-83.1796077746,42.5614824817
"Austin, TX 78746",-97.7836423,30.2659268
"New York, NY 10011",-74.0004531,40.7422667
"Pittsburgh, PA",-79.9900861,40.4416941
"Santa Clara, CA",-121.9551744,37.3541132
"Township of Warren, NJ",-74.5226690782,40.6306575
"Arlington, VA 22202",-77.0841585,38.8903961
"Carmel, IN",-86.118731,39.9788383
"Englewood, CO",-104.9879641,39.6482059
"Detroit, MI 48202",-83.0567375,42.3486635
"Tampa, FL 33609",-82.458444,27.9477595
"Seattle, WA 98188",-122.255821805,47.44076315
"Littleton, CO 80127",-105.104893907,39.595989
"Union, NJ 07083",-74.2702608554,40.6960728657
"Valencia, CA 91355",-118.554596894,34.4063623581
"New York, NY 10002",-73.9801825,40.7141409
"Pittsburgh, PA 15212",-79.9900861,40.4416941
"Yorktown Heights, NY",-73.7776336,41.2709274
"Secaucus, NJ 07094",-74.060406418,40.7866126067
"Bridgewater, NJ",-74.5516573,40.5599163
"North Charleston, SC",-79.9748103,32.8546197
"Chelmsford, MA 01824",-71.3564397449,42.6050314544
"Santa Clara, CA 95050",-121.952893701,37.3501609901
"Greensboro, NC 27409",-79.7919754,36.0726355
"Miramar, FL",-80.3347212812,25.97591145
"San Jose, CA 95131",-121.88997604,37.3835198662
"Burlington, MA",-71.1956111,42.5048167
"Pensacola, FL",-87.2169149,30.421309
"Bozeman, MT 59715",-111.052305883,45.6903738228
"Rowland Heights, CA 91748",-117.894972308,33.9808217837
"New York, NY 10013",-74.00542,40.715236
"San Jose, CA 95112",-121.882845362,37.3424595479
"Nashville, TN 37217",-86.7743531,36.1622296
"Orlando, FL 32826",-81.3790462,28.5421175
"Bedford, MA",-71.2817947,42.4917301
"Lake Geneva, WI",-88.4334301,42.5916836
"Wayne, PA",-75.3878616,40.0440149
"Vienna, VA",-77.2651585,38.9013013
"San Jose, CA 95125",-121.897410159,37.2976391744
"Tampa, FL 33602",-82.449638,27.9516574
"Des Plaines, IL 60016",-87.8873916,42.0415823
"New Mexico",-105.993007,34.5708167
"Wright-Patterson AFB, OH",-84.0697,39.8071
"Los Angeles, CA 90045",-118.3797562,33.9576546
"Massachusetts",-72.032366,42.3788774
"Blacksburg, VA",-80.4136767,37.2296566
"Annapolis Junction, MD",-76.7963417456,39.11899645
"Woodland Hills, CA 91367",-118.617899837,34.1764926195
"Escondido, CA 92025",-117.063660659,33.1014160148
"Framingham, MA 01702",-71.425352331,42.2824195844
"Orlando, FL 32809",-81.3790462,28.5421175
"Portland, OR 97209",-122.684630463,45.5286792383
"Cherry Hill, NJ",-75.0307264,39.9348351
"Kansas City, OR",-123.147054,45.5959464
"Palmdale, CA 93599",-117.664635721,34.5187208772
"Westminster, CO",-105.0372046,39.8366528
"New Kensington, PA",-79.7647705,40.5697893
"Bellingham, WA 98225",-122.4790484,48.7468783
"Cambridge, MA 02142",-71.083997309,42.3637757447
"Milpitas, CA",-121.9066238,37.4282724
"Des Moines, IA",-93.6037149,41.5910641
"Falls Church, VA",-77.1710914,38.882334
"Carlsbad, CA 92008",-117.330545326,33.156224749
"Fort Walton Beach, FL",-86.618842,30.4057552
"Secaucus, NJ",-74.0566735,40.7899291
"North Charleston, SC 29418",-79.9748103,32.8546197
"Dublin, OH 43017",-83.1140771,40.0992294
"Orlando, FL 32825",-81.3790462,28.5421175
"Westlake, TX",-97.1950138,32.991235
"Waukesha, WI 53188",-88.271718138,43.0192532885
"Irvine, CA 92618",-117.771510666,33.6802521412
"San Francisco, CA 94114",-122.437245334,37.7576313679
"Oldsmar, FL",-82.6501914928,28.06906015
"Basking Ridge, NJ 07920",-74.548569,40.706794
"Lexington, SC 29072",-81.2362107,33.9815369
"Manhattan, NY 10018",-73.9833447,40.7537497
"Los Angeles, CA 90034",-118.38935,34.0290898
"Minnetonka, MN 55345",-93.499059,44.9127229
"Orlando, FL 32801",-81.3790462,28.5421175
"Monument, CO",-104.872758,39.0916586
"Media, PA",-75.387693,39.9167783
"Tampa, FL 33634",-82.458444,27.9477595
"Hicksville, NY",-73.5251253,40.7684331
"Bar Harbor, ME 04609",-68.228125614,44.3871796696
"New York, NY 10029",-73.9430407,40.7836223
"Ann Arbor, MI 48103",-83.7312291,42.2681569
"Princeton, NJ 08544",-74.6521294623,40.3452871889
"Wesley Chapel, FL 33544",-82.3572468252,28.2552996248
"Concord, MA 01742",-71.3111002312,42.4687634236
"Sherman Oaks, CA",-118.4489865,34.1508718
"Redwood City, CA 94063",-122.218470447,37.4831787227
"Pleasanton, CA",-121.8746789,37.6624312
"Lombard, IL 60148",-88.0122779229,41.8626841749
"Miami, FL 33130",-80.1936589,25.7742658
"Lancaster, PA 17603",-76.3056686,40.03813
"Birmingham, AL",-86.8024326,33.5206824
"Atlanta, GA 30320",-84.3901849,33.7490987
"New York, NY 10004",-74.0135004445,40.7004500205
"Oshkosh, WI 54902",-88.5511196549,43.9876992122
"California, MD",-76.5074542,38.3004029
"Playa Vista, CA",-118.4275776,33.9727898
"Fort Wayne, IN 46803",-85.0971337,41.0765448
"Atlanta, GA 30339",-84.3901849,33.7490987
"Burlington, MA 01803",-71.1956111,42.5048167
"Niskayuna, NY",-73.8456775,42.7797995
"Omaha, NE 68102",-95.927181,41.256791
"Seattle, WA 98164",-122.332224238,47.6058469776
"Oklahoma City, OK 73105",-97.5170536,35.4729886
"Texas",-99.5120986,31.8160381
"Hudson, MA 01749",-71.5722510856,42.3883387025
"Windsor, CT 06095",-72.6668056493,41.8650360036
"Binghamton, NY",-75.914341,42.096968
"South Jordan, UT",-111.929658,40.5621704
"Hartford, CT 06120",-72.6726576509,41.7849987815
"Chicago, IL 60611",-87.6226428572,41.8954273844
"Edina, MN",-93.3501222,44.8897027
"Boulder, CO 80302",-105.2705456,40.0149856
"New Hope, PA",-74.9512785,40.3642728
"Farmington Hills, MI",-83.3771553,42.4853125
"Iowa City, IA 52242",-91.5299106,41.6612561
"Huntsville, AL 35824",-86.5859011,34.729847
"Saline, MI",-93.2300648,39.1256186
"Mountain View, CA 94035",-122.040658316,37.4235591885
"Kalispell, MT",-114.3167117,48.2022563
"Washington, DC 20009",-77.0366456,38.8949549
"Andover, MA",-71.1408776,42.65717
"Hollywood, CA",-118.3299899,34.1028268
"Phoenix, AZ 85018",-111.985488061,33.499315622
"Norfolk, VA 23502",-76.2929252,36.8462923
"Fort Belvoir, VA",-77.1436762766,38.7107385
"Renton, WA",-122.2034496,47.4799078
"Long Beach, CA",-118.158049315,33.78538945
"Tacoma, WA 98431",-122.547456,47.118629
"Baltimore, MD 21230",-76.610759,39.2908816
"Kent, WA 98032",-122.2615934,47.4134419723
"St Petersburg Beach, FL",-82.6850134,27.7343743
"Jericho, NY",-73.5398476,40.7920441
"Fremont, CA",-121.9885719,37.5482697
"Sparks, NV",-119.7527683,39.5348431
"Baton Rouge, LA 70816",-91.0355414439,30.4273485713
"East Hanover, NJ",-74.3648731,40.8200998
"Charlotte, NC 28255",-80.8431268,35.2270869
"Job, WV",-79.5569984,38.8642774
"Huntington Beach, CA 92647",-118.009235352,33.7198894322
"Austin, TX 78735",-97.8393064,30.2394202
"Chapel Hill, NC",-79.0558445,35.9131996
"Hopewell, NJ",-74.7618285,40.3892726
"San Diego, CA 92102",-117.121061347,32.7149601832
"White Marsh, MD",-76.457304,39.3819338
"King of Prussia, PA",-75.3851599334,40.095044
"Rancho Santa Margarita, CA",-117.6029341,33.6408845
"San Carlos, CA 94070",-122.2599714,37.5075671
"Moline, IL 61265",-90.5180124,41.492247
"Johnston, IA",-93.6973395,41.6731523
"Chesterfield, MO 63017",-90.5377081783,38.6426665332
"San Bruno, CA 94066",-122.419204518,37.6296839119
"High Point, NC",-80.0053176,35.9556924
"Englewood, CO 80111",-104.840261,39.6048928
"Atlanta, GA 30309",-84.393808,33.812907
"Eagan, MN",-93.1659179,44.818173
"Duluth, GA",-84.1441046,34.0028569
"Boston, MA 02298",-71.0595678,42.3604823
"Riverwoods, IL",-87.8970986,42.1676068
"Township of Warren, NJ 07059",-74.508097,40.616396
"Orlando, FL 32837",-81.3790462,28.5421175
"Norwell, MA",-70.7939307,42.1617681
"Chesterbrook, PA",-75.4562463411,40.0726519
"Manhattan Beach, CA",-118.400345,33.895497
"Greenwood Village, CO",-104.9508141,39.6172101
"Springfield, MO",-93.2920373,37.2166779
"San Antonio, TX 78259",-98.4951405,29.4246002
"Englewood, CO 80112",-104.879495011,39.58848385
"Woodland Hills, CA",-118.6059197,34.1683386
"Cleveland, OH 44195",-81.6934446,41.5051613
"Houston, TX 77002",-95.3746868,29.7600914
"Louisville, KY 40202",-85.759407,38.2542376
"Los Angeles, CA 90031",-118.2221876,34.0767965
"Annapolis Junction, MD 20701",-76.7963417456,39.11899645
"San Jose, CA 95113",-121.891088182,37.3332419126
"Harrisonburg, VA",-78.8688833,38.4493315
"Washington, DC 20230",-77.0366456,38.8949549
"Fort Washington, PA 19034",-75.1897242752,40.14785315
"Richland, WA",-119.2769067,46.2778406
"Peoria, IL",-89.5891008,40.6938609
"Davis, CA",-121.7445835,38.545379
"Ewing, NJ 08560",-74.8083723635,40.307494355
"Burlingame, CA 94010",-122.358094197,37.5836166535
"Greenville, SC",-82.3984882,34.851354
"Corona, CA",-121.9969063,37.0066161
"Dover, NH",-70.8739158,43.198057
"Fairfax, VA 22030",-77.3063733,38.8462236
"Bolling AFB, DC",-77.0170933663,38.83774685
"Weehawken, NJ 07086",-74.0228411235,40.7669811753
"Silver Spring, MD 20993",-77.0288918,38.9959081
"Colorado",-105.6077167,38.7251776
"Tracy, CA",-121.4252227,37.7396513
"Kansas City, MO 64112",-94.5934969579,39.0380023812
"Lone Tree, CO 80124",-104.8820236,39.5486495
"Houston, TX 77094",-95.6727242,29.8182832
"Owings Mills, MD",-76.796299,39.4010753
"Linden, NJ",-74.2445902,40.6220478
"Columbus, OH 43228",-83.1474174,39.9836166
"Morrisville, NC 27560",-78.8255621,35.823483
"Collegeville, PA",-75.451571,40.1856597
"Raleigh, NC 27601",-78.6390989,35.7803977
"Edgewood, MD",-76.2944016,39.4187194
"Painted Post, NY 14870",-77.0878555,42.157327
"Rocklin, CA",-121.2357828,38.7907339
"Northbrook, IL 60062",-87.8448949074,42.1260502575
"Rochester, MN 55901",-92.4871947,44.0269721
"Skaneateles Falls, NY",-76.4560472,42.9931214
"San Francisco, CA 94102",-122.41876284,37.7790079806
"Houston, TX 77042",-95.5608147357,29.7291400669
"Houston, TX 77032",-95.3417679815,29.9443654184
"Rochester, NY 14614",-77.615214,43.157285
"North Brunswick, NJ",-74.4518173,40.4862174
"Las Vegas, NV 89101",-115.101941661,36.1705378279
"Fort Lauderdale, FL",-80.1433786,26.1223084
"Tallahassee, FL",-84.2809332,30.4380832
"Pasadena, CA 91125",-118.1444779,34.1476452
"Altamonte Springs, FL",-81.3762686137,28.6649055
"Lafayette, LA",-92.0198427,30.2240897
"New York, NY 10014",-74.007399,40.73337
"Montvale, NJ",-74.0229173,41.0467635
"Newtown Square, PA",-75.4007633,39.9868117
"Keller, TX",-97.2271249,32.9299655
"Saint Paul, MN",-93.1015026,44.9504037
"South Bend, IN",-86.2500066,41.6833813
"Fremont, CA 94538",-121.976585059,37.55748105
"Pleasanton, CA 94588",-121.895980544,37.6867736579
"Rochester, NY",-77.615214,43.157285
"Boston, MA 02111",-71.0605297403,42.3525974587
"Roseville, MN",-93.1566107,45.0060767
"San Bernardino, CA",-117.2897652,34.1083449
"Marina del Rey, CA 90292",-118.4497507,33.9726931
"Lisle, IL 60532",-88.0843712019,41.7878651144
"Shelton, CT 06484",-73.125982262,41.3032826561
"Waltham, MA 02453",-71.2360301,42.3741972
"Ogden, UT",-111.9738429,41.2230048
"Minneapolis, MN 55401",-93.2654692,44.9772995
"Sylmar, CA 91342",-118.42638075,34.304089117
"Tampa, FL 33610",-82.458444,27.9477595
"Dayton, OH 45433",-84.1916069,39.7589478
"Atlanta, GA 30319",-84.3901849,33.7490987
"Boston, MA 02114",-71.066038238,42.3616334736
"New York, NY 10281",-74.0150305,40.7141575
"Culver City, CA",-118.3964665,34.0211224
"Jacksonville, FL",-81.655651,30.3321838
"Columbus, OH 43201",-83.0007065,39.9622601
"Billings, MT",-108.49607,45.7874957
"Worcester, MA",-71.8022934,42.2625932
"San Antonio, TX 78243",-98.5639149841,29.3808625616
"Connecticut",-72.7342163,41.6500201
"Newark, CA 94560",-122.0467976,37.5477641
"Beaverton, OR 97005",-122.8037804,45.4871723
"Rocklin, CA 95765",-121.269728607,38.811932336
"Albuquerque, NM",-106.6509851,35.0841034
"Oregon",-120.737257,43.9792797
"Bozeman, MT",-111.044675,45.679984
"Westfield, IN",-86.1274888,40.0428151
"Los Angeles, CA 90016",-118.352021528,34.0290811379
"Cambridge, MA 02238",-71.0964791644,42.3608156972
"Mayfield Heights, OH",-81.457896,41.5192189
"Lansing, MI",-84.5553805,42.7337712
"Norfolk, VA",-76.2481624,36.8889933
"San Diego, CA 92122",-117.209596903,32.8542379274
"Champaign, IL 61822",-88.2889855125,40.1144841059
"Hollywood, CA 90028",-118.3320677,34.1013568
"Adelaide, WA",-122.3586134,47.3319625
"Roanoke, VA",-79.9602096796,37.274532
"Township of Piscataway, NJ",-74.4721153833,40.5361466
"Framingham, MA",-71.416172,42.2792625
"Melbourne, FL 32901",-80.6081089,28.0836269
"Illinois",-89.4339809,40.0796319
"North Reading, MA",-71.0786653,42.5750939
"Montgomery, AL",-86.3006485,32.3669656
"Richmond, VA 23236",-77.43428,37.5385087
"Novi, MI",-83.4754913,42.48059
"San Francisco, CA 94121",-122.492364626,37.7789542344
"Pittsburgh, PA 15238",-79.9900861,40.4416941
"Cleveland, OH 44124",-81.6934446,41.5051613
"Miami, FL",-80.1936589,25.7742658
"Annapolis, MD",-76.492786,38.9786401
"New Brunswick, NJ",-74.4518173,40.4862174
"Ann Arbor, MI 48104",-83.7312291,42.2681569
"Burbank, CA 91504",-118.334944925,34.2033084744
"Troy, NY 12180",-73.6917851,42.7284117
"Greenwich, CT 06831",-73.6592059661,41.0623893
"Shiloh, IL",-89.8973233,38.5614383
"San Juan, PR",-66.116666,18.465299
"San Antonio, TX 78205",-98.4889792075,29.4257958466
"Northridge, CA",-118.5369316,34.2285918
"Chicago, IL 60661",-87.6466754045,41.8849827294
"China Lake, CA",-117.66173,35.6507888
"East Lansing, MI",-84.4852469,42.7355416
"Woodland Hills, CA 91371",-118.6059197,34.1683386
"Scottsdale, AZ 85255",-111.88155453,33.6616583767
"Harrisburg, PA 17101",-76.8861122,40.2663107
"Encino, CA",-118.5016166,34.1591324
"Denver, CO 80206",-104.9525645,39.7305933011
"South Burlington, VT",-73.1709604,44.4669941
"Bethesda, MD 20817",-77.0946459,38.9848265
"Little Rock, AR 72202",-92.2895948,34.7464809
"Saint Paul, MN 55101",-93.1015026,44.9504037
"Ashburn, VA",-77.4874899,39.0437192
"Albuquerque, NM 87113",-106.587205958,35.1780919982
"Georgia",-83.1137366,32.3293809
"Danbury, CT 06810",-73.4560300608,41.3897219699
"Niwot, CO",-105.153489709,40.1016754
"Glendale, CA 91201",-118.291249693,34.1701062701
"Brisbane, CA",-122.3999715,37.6807661
"Wall Street, NY",-74.007949,40.705547
"Lake Geneva, WI 53147",-88.4334301,42.5916836
"Midland, MI",-84.2472117,43.6155825
"Atlanta, GA 30318",-84.3901849,33.7490987
"Austin, TX 78703",-97.7578438,30.3016455
"Honolulu, HI",-157.846644179,21.3250785
"West Lafayette, IN",-86.9080655,40.4258686
"Augusta, GA",-81.9748429,33.4709714
"Hayward, CA",-122.0807964,37.6688205
"Westlake, TX 76262",-97.2126544036,32.9819282248
"Pittsburgh, PA 15201",-79.9900861,40.4416941
"New York, NY 10176",-74.1681811,41.4201624
